player,player_id,player_game_count,attempts,avoided_tackles,breakaway_attempts,breakaway_percent,breakaway_yards,declined_penalties,designed_yards,drops,elu_recv_mtf,elu_rush_mtf,elu_yco,elusive_rating,explosive,first_downs,franchise_id,fumbles,gap_attempts,grades_hands_fumble,grades_offense,grades_offense_penalty,grades_pass,grades_pass_block,grades_pass_route,grades_run,grades_run_block,longest,penalties,rec_yards,receptions,routes,run_plays,scramble_yards,scrambles,targets,total_touches,touchdowns,yards,yards_after_contact,yco_attempt,ypa,yprr,zone_attempts,Match,PB
Cole Kinder,57446,0.0,0.007594937,0.019230769,0.024390244,0.3791666666666666,0.010211028,0.0,0.015763168,0.0,0.0,0.019230769,0.020588235,0.1669099046507102,0.015384615,0.015873016,0.892,0.0,0.0,0.7243735763097949,0.6978417266187052,0.7527472527472528,0.0,0.0,0.0,0.5983606557377049,0.0,0.2075471698113207,0.0,0.009163803,0.0,0.0,0.004885993,0.0,0.0,0.0,0.007407407,0.0,0.015763168,0.020588235,0.26875,0.2637931034482759,0.0,0.015503876,0,0
Cole Macek,35602,0.2857142857142857,0.086075949,0.019230769,0.073170732,0.3383333333333333,0.070115725,0.0,0.1007304882737408,0.0,0.0,0.019230769,0.078676471,0.035172212,0.076923077,0.079365079,0.052,0.0,0.055944056,0.8542141230068337,0.3654676258992806,0.9043956043956044,0.0,0.6027253668763102,0.4655414908579465,0.2344262295081967,0.5826893353941268,0.5943396226415094,0.0,0.009163803,0.0,0.008726003,0.1188925081433224,0.0,0.0,0.0,0.083950617,0.09375,0.1007304882737408,0.078676471,0.19775,0.246551724,0.071428571,0.0,0,0
Coleman Fox,34316,0.4285714285714286,0.098734177,0.076923077,0.097560976,0.3308333333333333,0.059223962,0.0,0.087274125,0.0,0.028571429,0.076923077,0.058088235,0.045436855,0.061538462,0.1031746031746031,0.944,0.0,0.062937063,0.8621867881548976,0.7179856115107913,0.854945055,0.0,0.2935010482180293,0.8171589310829819,0.621311475,0.5363214837712519,0.3962264150943396,0.0,0.051546392,0.047058824,0.031413613,0.084690554,0.0,0.0,0.04040404,0.1061728395061728,0.03125,0.087274125,0.058088235,0.17125,0.2155172413793103,0.095952381,0.07751938,0,0
Colin Wilson,57278,0.5,0.096202532,0.028846154,0.097560976,0.4366666666666666,0.074200136,0.0,0.083044983,0.0,0.028571429,0.028846154,0.072794118,0.037945126,0.092307692,0.1031746031746031,0.4359999999999999,0.1,0.06993007,0.5660592255125285,0.5539568345323742,0.0,0.0,0.5890985324947589,0.5485232067510548,0.501639344,0.6105100463678516,0.3679245283018867,0.2,0.034364261,0.047058824,0.090750436,0.084690554,0.0,0.0,0.060606061,0.1037037037037037,0.03125,0.083044983,0.072794118,0.18525,0.2120689655172413,0.076428571,0.065891473,0,0
Colin Wilson,57278,0.071428571,0.012658228,0.048076923,0.048780488,0.4833333333333333,0.027229408,0.0,0.029603998,0.0,0.028571429,0.048076923,0.030147059,0.2459622494648764,0.046153846,0.03968254,0.4359999999999999,0.0,0.01048951,0.7505694760820046,0.7107913669064748,0.810989011,0.0,0.770440252,0.5457102672292546,0.7049180327868853,0.4559505409582689,0.2641509433962264,0.0,0.026345934,0.023529412,0.019197208,0.013029316,0.0,0.0,0.02020202,0.017283951,0.0,0.029603998,0.030147059,0.275,0.3189655172413793,0.087619048,0.011627907,0,0
Collin Kilcrease,30221,0.4285714285714286,0.005063291,0.0,0.0,0.0,0.0,0.0,0.00615148,0.0,0.0,0.0,0.007352941,0.027048064,0.0,0.0,0.7799999999999999,0.0,0.0,0.7095671981776766,0.3841726618705036,0.8307692307692308,0.0,0.870020964,0.4458509142053445,0.2950819672131148,0.4188562596599691,0.1037735849056603,0.0,0.009163803,0.0,0.006980803,0.050488599,0.0,0.0,0.0,0.004938272,0.0,0.00615148,0.007352941,0.16675,0.1672413793103448,0.071428571,0.011627907,0,0
Colson Yankoff,83589,0.5,0.083544304,0.048076923,0.048780488,0.2008333333333333,0.028590878,0.0,0.069973087,0.0,0.057142857,0.048076923,0.092647059,0.056625803,0.046153846,0.079365079,0.892,0.0,0.048951049,0.8519362186788154,0.7856115107913669,0.8483516483516484,0.0,0.8102725366876309,0.8481012658227849,0.7065573770491803,0.4358578052550232,0.2830188679245283,0.0,0.067583047,0.082352941,0.047120419,0.058631922,0.0,0.0,0.080808081,0.098765432,0.03125,0.069973087,0.092647059,0.214,0.2086206896551724,0.093928571,0.07751938,0,0
Colten Christensen,19271,0.2142857142857142,0.037974684,0.0,0.0,0.0,0.0,0.0,0.028450596,0.0,0.0,0.0,0.025,0.027048064,0.015384615,0.063492063,0.816,0.0,0.0,0.8029612756264237,0.7280575539568345,0.8252747252747252,0.0,0.7075471698113207,0.4838255977496484,0.6229508196721313,0.5765069551777434,0.160377358,0.0,0.009163803,0.0,0.003490401,0.029315961,0.0,0.0,0.0,0.037037037,0.03125,0.028450596,0.025,0.17025,0.1913793103448275,0.071428571,0.031007752,0,0
Colton Parton,57666,0.0,0.005063291,0.0,0.0,0.0,0.0,0.0,0.005767013,0.0,0.0,0.0,0.005882353,0.027048064,0.0,0.0,0.0,0.0,0.0,0.7095671981776766,0.3899280575539569,0.756043956,0.0,0.0,0.0,0.3360655737704918,0.4559505409582689,0.094339623,0.0,0.009163803,0.0,0.0,0.004885993,0.0,0.0,0.0,0.004938272,0.0,0.005767013,0.005882353,0.15,0.1603448275862068,0.0,0.011627907,0,0
Colton Parton,57666,0.0,0.002531646,0.0,0.0,0.0,0.0,0.0,0.00768935,0.0,0.0,0.0,0.005882353,0.027048064,0.0,0.007936508,0.0,0.1,0.003496503,0.054669704,0.1870503597122302,0.7472527472527473,0.0,0.0,0.0,0.1622950819672131,0.4559505409582689,0.1509433962264151,0.0,0.009163803,0.0,0.0,0.003257329,0.0,0.0,0.0,0.002469136,0.0,0.00768935,0.005882353,0.1625,0.2241379310344827,0.0,0.0,0,0
Colton Parton,57666,0.0,0.007594937,0.0,0.0,0.0,0.0,0.0,0.007304883,0.0,0.0,0.0,0.008088235,0.027048064,0.0,0.007936508,0.0,0.0,0.003496503,0.7243735763097949,0.4086330935251799,0.7802197802197803,0.0,0.0,0.0,0.3524590163934427,0.4358578052550232,0.1037735849056603,0.0,0.009163803,0.0,0.0,0.009771987,0.0,0.0,0.0,0.007407407,0.0,0.007304883,0.008088235,0.1625,0.1689655172413793,0.0,0.007751938,0,0
Conner Lillig,57236,0.0,0.002531646,0.0,0.0,0.0,0.0,0.0,0.00615148,0.0,0.0,0.0,0.007352941,0.027048064,0.0,0.0,0.344,0.0,0.003496503,0.6890660592255126,0.5755395683453238,0.7087912087912088,0.0,0.0,0.0,0.4852459016393443,0.0,0.1415094339622641,0.0,0.009163803,0.0,0.0,0.001628664,0.0,0.0,0.0,0.002469136,0.0,0.00615148,0.007352941,0.1875,0.1896551724137931,0.0,0.003875969,0,0
Conner Lillig,57236,0.071428571,0.005063291,0.009615385,0.0,0.0,0.0,0.0,0.008458285,0.0,0.0,0.009615385,0.011029412,0.081095544,0.0,0.007936508,0.344,0.0,0.006993007,0.7095671981776766,0.5856115107913671,0.7461538461538463,0.0,0.0,0.0,0.5049180327868853,0.4559505409582689,0.1509433962264151,0.0,0.009163803,0.0,0.0,0.006514658,0.0,0.0,0.0,0.004938272,0.0,0.008458285,0.011029412,0.20825,0.2017241379310344,0.0,0.003875969,0,0
Connor Blumrick,60558,0.1428571428571428,0.015189873,0.0,0.0,0.0,0.0,0.0,0.01384083,0.0,0.0,0.0,0.015441176,0.027048064,0.015384615,0.007936508,0.844,0.1,0.003496503,0.162870159,0.3654676258992806,0.7846153846153847,0.0,0.0,0.4542897327707454,0.2950819672131148,0.4559505409582689,0.1698113207547169,0.0,0.009163803,0.0,0.006980803,0.011400651,0.0,0.0,0.0,0.014814815,0.0,0.01384083,0.015441176,0.18225,0.1896551724137931,0.071428571,0.023255814,0,0
Connor Heyward,57301,0.5,0.005063291,0.0,0.0,0.0,0.0,0.0,0.006920415,0.0,0.0,0.0,0.007352941,0.027048064,0.0,0.0,0.488,0.0,0.006993007,0.7949886104783599,0.5625899280575539,0.8241758241758242,0.6864535768645359,0.0,0.6118143459915613,0.4229508196721311,0.3353941267387945,0.1320754716981132,0.0,0.024054983,0.047058824,0.02443281,0.009771987,0.0,0.0,0.04040404,0.014814815,0.0,0.006920415,0.007352941,0.16675,0.1775862068965517,0.0825,0.003875969,1,0
Connor Heyward,57301,0.2142857142857142,0.058227848,0.019230769,0.0,0.0,0.0,0.0,0.033448674,0.0,0.028571429,0.019230769,0.044852941,0.038042421,0.015384615,0.047619048,0.488,0.1,0.031468531,0.4453302961275626,0.525179856,0.8736263736263737,0.0,0.8071278825995806,0.6610407876230662,0.3852459016393443,0.4528593508500772,0.1981132075471698,0.2,0.068728522,0.082352941,0.083769634,0.04723127,0.0,0.0,0.090909091,0.074074074,0.0,0.033448674,0.044852941,0.18325,0.1775862068965517,0.084285714,0.058139535,1,0
Connor Heyward,57301,0.4285714285714286,0.1645569620253164,0.096153846,0.0,0.0,0.0,0.0,0.080738178,0.0,0.028571429,0.096153846,0.1125,0.0414964,0.046153846,0.055555556,0.488,0.0,0.048951049,0.9031890660592254,0.5093525179856115,0.9186813186813186,0.0,0.6781970649895178,0.618846695,0.4098360655737705,0.3956723338485317,0.1981132075471698,0.0,0.088201604,0.2,0.1710296684118673,0.1416938110749185,0.0,0.0,0.1818181818181818,0.2024691358024691,0.0,0.080738178,0.1125,0.181,0.1741379310344827,0.079761905,0.1937984496124031,1,0
Connor Heyward,57301,0.8571428571428571,0.2962025316455696,0.1346153846153846,0.1463414634146341,0.3016666666666667,0.1320626276378488,0.0,0.2091503267973856,0.1111111111111111,0.085714286,0.1346153846153846,0.2301470588235294,0.041447752,0.1384615384615384,0.2142857142857142,0.488,0.2,0.2202797202797203,0.7186788154897493,0.5726618705035972,0.2604395604395604,0.9360730593607304,0.6530398322851152,0.6047819971870605,0.4967213114754097,0.4142194744976816,0.820754717,0.4,0.2943871706758305,0.3764705882352941,0.3298429319371728,0.2817589576547231,0.0,0.0,0.3737373737373737,0.3679012345679012,0.15625,0.2091503267973856,0.2301470588235294,0.19025,0.1982758620689655,0.087142857,0.1976744186046511,1,0
Connor McPherson,27902,0.0,0.002531646,0.0,0.0,0.0,0.0,0.0,0.00461361,0.0,0.0,0.0,0.007352941,0.027048064,0.0,0.0,0.04,0.0,0.0,0.6890660592255126,0.4129496402877698,0.7296703296703297,0.0,0.0,0.0,0.3508196721311476,0.0,0.08490566,0.0,0.009163803,0.0,0.0,0.001628664,0.0,0.0,0.0,0.002469136,0.0,0.00461361,0.007352941,0.1875,0.1551724137931034,0.0,0.007751938,0,0
Connor Newhouse,97295,0.0,0.0,0.009615385,0.024390244,0.8333333333333334,0.01701838,0.0,0.012687428,0.0,0.0,0.009615385,0.016911765,0.9027048063825648,0.015384615,0.007936508,0.62,0.0,0.0,0.6548974943052391,0.7136690647482015,0.7087912087912088,0.0,0.0,0.0,0.5622950819672131,0.4559505409582689,0.3018867924528302,0.0,0.009163803,0.0,0.0,0.001628664,0.0,0.0,0.0,0.0,0.0,0.012687428,0.016911765,0.575,0.5517241379310345,0.0,0.003875969,0,0
Connor Slomka,44054,0.8571428571428571,0.1848101265822784,0.067307692,0.073170732,0.2208333333333333,0.058543227,0.0,0.1276432141484044,0.0,0.0,0.067307692,0.1389705882352941,0.038480249,0.092307692,0.2222222222222222,0.052,0.0,0.034965035,0.9123006833712984,0.5784172661870505,0.9153846153846156,0.0,0.6425576519916142,0.4964838255977497,0.5065573770491804,0.4250386398763524,0.5188679245283019,0.0,0.009163803,0.0,0.001745201,0.1726384364820846,0.0,0.0,0.0,0.1802469135802469,0.15625,0.1276432141484044,0.1389705882352941,0.18725,0.196551724,0.071428571,0.015503876,0,0
Connor Slomka,44054,0.0,0.002531646,0.009615385,0.0,0.0,0.0,0.0,0.006920415,0.0,0.0,0.009615385,0.009558824,0.1243432574430823,0.0,0.007936508,0.052,0.0,0.0,0.6890660592255126,0.5625899280575539,0.7956043956043958,0.0,0.0,0.0,0.4081967213114754,0.5811437403400309,0.1415094339622641,0.0,0.009163803,0.0,0.0,0.011400651,0.0,0.0,0.0,0.002469136,0.0,0.006920415,0.009558824,0.225,0.2068965517241379,0.0,0.0,0,0
Connor Slomka,44054,0.7142857142857143,0.1240506329113924,0.0,0.024390244,0.1091666666666666,0.019741321,0.0,0.08804306,0.0,0.0,0.0,0.083823529,0.027048064,0.046153846,0.1904761904761904,0.052,0.0,0.041958042,0.8838268792710705,0.7525179856115108,0.9109890109890112,0.0,0.0,0.4261603375527427,0.6704918032786885,0.6027820710973725,0.3396226415094339,0.2,0.009163803,0.0,0.003490401,0.1547231270358306,0.0,0.0,0.0,0.1209876543209876,0.125,0.08804306,0.083823529,0.1795,0.196551724,0.071428571,0.0,0,0
Connor Thomas,57242,0.1428571428571428,0.005063291,0.0,0.0,0.0,0.0,0.0,0.005382545,0.0,0.0,0.0,0.007352941,0.027048064,0.0,0.0,0.356,0.0,0.0,0.7095671981776766,0.3654676258992806,0.7516483516483518,0.0,0.7085953878406708,0.0,0.3016393442622951,0.4559505409582689,0.094339623,0.0,0.009163803,0.0,0.0,0.004885993,0.0,0.0,0.0,0.004938272,0.0,0.005382545,0.007352941,0.16675,0.1551724137931034,0.0,0.011627907,0,0
Connor Thomas,57242,0.1428571428571428,0.012658228,0.0,0.0,0.0,0.0,0.0,0.007304883,0.0,0.0,0.0,0.010294118,0.027048064,0.0,0.0,0.356,0.0,0.006993007,0.7460136674259681,0.4877697841726619,0.7714285714285716,0.0,0.0,0.0,0.4131147540983606,0.4559505409582689,0.1132075471698113,0.0,0.009163803,0.0,0.0,0.009771987,0.0,0.0,0.0,0.012345679,0.0,0.007304883,0.010294118,0.1625,0.1517241379310344,0.0,0.015503876,0,0
Conor Hundley,16449,0.7142857142857143,0.2607594936708861,0.086538462,0.1951219512195122,0.2758333333333333,0.1204901293396868,0.0,0.2083813917723952,0.3333333333333333,0.057142857,0.086538462,0.1897058823529411,0.038577544,0.2615384615384615,0.0,0.004,0.2,0.038461538,0.6321184510250569,0.5194244604316547,0.931868132,0.0,0.7127882599580712,0.3909985935302391,0.4442622950819671,0.7743431221020093,0.4622641509433962,0.0,0.072164948,0.1058823529411764,0.2146596858638743,0.2068403908794788,0.0,0.0,0.1717171717171717,0.2765432098765432,0.125,0.2083813917723952,0.1897058823529411,0.18575,0.2086206896551724,0.076785714,0.0,0,0
Conor Hundley,16449,0.8571428571428571,0.5139240506329114,0.2596153846153846,0.2682926829268293,0.2125,0.1572498298162014,0.0,0.3510188389081122,0.1111111111111111,0.028571429,0.2596153846153846,0.4367647058823529,0.045680093,0.4307692307692308,0.4047619047619047,0.004,0.0,0.2867132867132867,0.9817767653758542,0.7726618705035974,0.9604395604395606,0.0,0.9088050314465408,0.4796061884669479,0.6852459016393443,0.6367851622874808,0.3679245283018867,0.0,0.089347079,0.082352941,0.2024432809773124,0.5358306188925082,0.0,0.0,0.101010101,0.5185185185185185,0.3125,0.3510188389081122,0.4367647058823529,0.19725,0.196551724,0.078571429,0.4108527131782946,0,0
Cooper Jewett,101654,0.071428571,0.002531646,0.009615385,0.0,0.0,0.0,0.0,0.004998078,0.0,0.0,0.009615385,0.006617647,0.075695661,0.0,0.0,0.548,0.0,0.0,0.6890660592255126,0.418705036,0.7340659340659341,0.0,0.0,0.0,0.3606557377049181,0.4559505409582689,0.094339623,0.0,0.009163803,0.0,0.0,0.003257329,0.0,0.0,0.0,0.002469136,0.0,0.004998078,0.006617647,0.175,0.1637931034482758,0.0,0.007751938,0,0
Cooper Jewett,101654,0.071428571,0.0,0.0,0.0,0.0,0.0,0.0,0.003844675,0.0,0.0,0.0,0.004411765,0.027048064,0.0,0.0,0.548,0.0,0.0,0.6753986332574031,0.441726619,0.7164835164835166,0.0,0.0,0.5850914205344584,0.3655737704918033,0.0,0.08490566,0.0,0.008018328,0.011764706,0.001745201,0.0,0.0,0.0,0.01010101,0.002469136,0.0,0.003844675,0.004411765,0.15,0.1551724137931034,0.05952381,0.003875969,0,0
Cooper Jewett,101654,0.0,0.002531646,0.009615385,0.0,0.0,0.0,0.0,0.005382545,0.0,0.0,0.009615385,0.005147059,0.051371862,0.0,0.0,0.548,0.0,0.006993007,0.6890660592255126,0.529496403,0.7296703296703297,0.0,0.0,0.0,0.4475409836065575,0.0,0.1037735849056603,0.0,0.009163803,0.0,0.0,0.001628664,0.0,0.0,0.0,0.002469136,0.0,0.005382545,0.005147059,0.15,0.1724137931034482,0.0,0.0,0,0
Cooper Lutz,77979,0.5,0.1037974683544303,0.1538461538461538,0.048780488,0.3391666666666666,0.066712049,0.0,0.095732411,0.0,0.085714286,0.1538461538461538,0.095588235,0.082068496,0.092307692,0.063492063,0.8119999999999999,0.0,0.038461538,0.8690205011389521,0.6647482014388492,0.8791208791208792,0.0,0.6132075471698113,0.7707454289732771,0.6049180327868852,0.3771251931993817,0.820754717,0.0,0.077892325,0.094117647,0.061082024,0.081433225,0.0,0.0,0.080808081,0.1209876543209876,0.03125,0.095732411,0.095588235,0.1995,0.2189655172413793,0.091785714,0.1201550387596899,0,0
Cooper Lutz,77979,0.5714285714285714,0.037974684,0.009615385,0.0,0.0,0.0,0.0,0.023836986,0.0,0.0,0.009615385,0.022794118,0.030988519,0.030769231,0.015873016,0.8119999999999999,0.1,0.017482517,0.4066059225512529,0.446043165,0.8593406593406594,0.0,0.3312368972746331,0.5457102672292546,0.3459016393442622,0.5687789799072643,0.1698113207547169,0.0,0.021764032,0.047058824,0.033158813,0.043973941,0.0,0.0,0.04040404,0.04691358,0.03125,0.023836986,0.022794118,0.16575,0.1793103448275862,0.078333333,0.03875969,0,0
Cooper Lutz,77979,0.2857142857142857,0.012658228,0.009615385,0.0,0.0,0.0,0.0,0.01230296,0.0,0.0,0.009615385,0.021323529,0.054825842,0.0,0.015873016,0.928,0.0,0.0,0.7676537585421414,0.6115107913669066,0.8,0.0,0.0,0.7313642756680734,0.4901639344262295,0.4497681607418856,0.1509433962264151,0.0,0.040091638,0.011764706,0.006980803,0.01465798,0.0,0.0,0.01010101,0.014814815,0.03125,0.01230296,0.021323529,0.225,0.1896551724137931,0.1517857142857142,0.023255814,0,0
Corbin Jountti,45912,0.0,0.002531646,0.0,0.0,0.0,0.0,0.0,0.004998078,0.0,0.0,0.0,0.005882353,0.027048064,0.0,0.0,0.9,0.0,0.0,0.6890660592255126,0.4143884892086331,0.7351648351648353,0.0,0.0,0.0,0.3540983606557376,0.4559505409582689,0.094339623,0.0,0.009163803,0.0,0.0,0.003257329,0.0,0.0,0.0,0.002469136,0.0,0.004998078,0.005882353,0.1625,0.1637931034482758,0.0,0.007751938,0,0
Corbin White,45986,0.2857142857142857,0.007594937,0.0,0.0,0.0,0.0,0.0,0.006920415,0.1111111111111111,0.0,0.0,0.007352941,0.027048064,0.0,0.0,0.92,0.0,0.006993007,0.7312072892938497,0.3683453237410072,0.865934066,0.0,0.731656184,0.2475386779184247,0.2918032786885246,0.5054095826893354,0.094339623,0.0,0.018327606,0.023529412,0.020942408,0.055374593,0.0,0.0,0.03030303,0.012345679,0.0,0.006920415,0.007352941,0.15625,0.1637931034482758,0.079404762,0.007751938,0,0
Corbin White,45986,0.071428571,0.007594937,0.0,0.0,0.0,0.0,0.0,0.009996155,0.0,0.0,0.0,0.007352941,0.027048064,0.0,0.007936508,0.92,0.1,0.006993007,0.1218678815489749,0.3568345323741008,0.7670329670329671,0.0,0.7337526205450733,0.7566807313642758,0.2213114754098361,0.4482225656877898,0.1415094339622641,0.0,0.025200458,0.011764706,0.003490401,0.008143322,0.0,0.0,0.01010101,0.009876543,0.0,0.009996155,0.007352941,0.15625,0.1982758620689655,0.1547619047619047,0.007751938,0,0
Cordarrian Richardson,55386,0.5,0.1088607594936708,0.057692308,0.024390244,0.091666667,0.012253233,0.0,0.066128412,0.1111111111111111,0.0,0.057692308,0.085294118,0.043393656,0.076923077,0.071428571,0.888,0.0,0.059440559,0.8712984054669703,0.4748201438848921,0.8747252747252747,0.0,0.800838574,0.2250351617440225,0.4672131147540984,0.3013910355486863,0.2358490566037736,0.0,0.012600229,0.011764706,0.052356021,0.1009771986970684,0.0,0.0,0.02020202,0.1086419753086419,0.0625,0.066128412,0.085294118,0.188,0.1844827586206896,0.072619048,0.1046511627906976,0,0
Cordarrian Richardson,55386,0.5,0.060759494,0.028846154,0.073170732,0.4491666666666666,0.085091899,0.0,0.092272203,0.0,0.0,0.028846154,0.067647059,0.046604398,0.092307692,0.071428571,0.844,0.0,0.034965035,0.8314350797266515,0.8345323741007195,0.8626373626373627,0.0,0.8176100628930817,0.5386779184247539,0.7967213114754098,0.5873261205564143,0.7735849056603773,0.0,0.028636884,0.011764706,0.034904014,0.086319218,0.0,0.0,0.01010101,0.061728395,0.125,0.092272203,0.067647059,0.212,0.2810344827586207,0.081547619,0.058139535,0,0
Corey Acker,29412,0.071428571,0.007594937,0.0,0.0,0.0,0.0,0.0,0.002306805,0.0,0.0,0.0,0.005882353,0.027048064,0.0,0.0,0.62,0.0,0.013986014,0.7243735763097949,0.3870503597122303,0.7593406593406593,0.0,0.0,0.0,0.3229508196721311,0.4559505409582689,0.08490566,0.0,0.009163803,0.0,0.0,0.009771987,0.0,0.0,0.0,0.007407407,0.0,0.002306805,0.005882353,0.14375,0.1120689655172413,0.0,0.0,0,0
Corey Acker,29412,0.071428571,0.007594937,0.0,0.024390244,0.5558333333333334,0.016337645,0.0,0.016916571,0.0,0.0,0.0,0.008823529,0.027048064,0.015384615,0.015873016,0.62,0.0,0.003496503,0.7243735763097949,0.6978417266187052,0.7340659340659341,0.0,0.0,0.0,0.5983606557377049,0.0,0.2924528301886792,0.0,0.009163803,0.0,0.0,0.004885993,0.0,0.0,0.0,0.007407407,0.03125,0.016916571,0.008823529,0.16875,0.2758620689655172,0.0,0.011627907,0,0
Corey Bennett,19041,0.0,0.002531646,0.0,0.0,0.0,0.0,0.0,0.009996155,0.0,0.0,0.0,0.008823529,0.027048064,0.015384615,0.015873016,0.644,0.0,0.006993007,0.6890660592255126,0.6287769784172664,0.7197802197802199,0.0,0.0,0.5035161744022503,0.5409836065573771,0.0,0.160377358,0.0,0.009163803,0.0,0.001745201,0.001628664,0.0,0.0,0.0,0.002469136,0.0,0.009996155,0.008823529,0.2125,0.2758620689655172,0.071428571,0.0,0,0
Corey Clement,12253,0.9285714285714286,0.3696202531645569,0.1923076923076923,0.3414634146341463,0.3808333333333333,0.2961198093941456,0.5,0.3687043444828912,0.0,0.1428571428571428,0.1923076923076923,0.2970588235294117,0.047528702,0.4,0.007936508,0.992,0.0,0.1258741258741259,0.969248292,0.7467625899280576,0.9505494505494506,0.0,0.8186582809224318,0.7791842475386779,0.6508196721311476,0.607418856,0.7452830188679245,0.2,0.145475372,0.1647058823529411,0.1239092495636998,0.3127035830618893,0.0,0.0,0.1616161616161616,0.3950617283950617,0.28125,0.3687043444828912,0.2970588235294117,0.19275,0.2327586206896551,0.091428571,0.0,0,0
Corey Clement,12253,0.8571428571428571,0.7949367088607595,0.4519230769230769,0.3170731707317073,0.245,0.269571137,0.0,0.5213379469434833,0.1111111111111111,0.057142857,0.4519230769230769,0.6426470588235293,0.047236817,0.4615384615384615,0.5,0.992,0.4,0.7552447552447552,0.785876993,0.4848920863309353,0.9967032967032968,0.5114155251141552,0.6551362683438154,0.6582278481012658,0.3934426229508198,0.4497681607418856,0.7075471698113207,0.0,0.1638029782359679,0.1294117647058823,0.1623036649214659,0.6221498371335505,0.0,0.0,0.1212121212121212,0.8024691358024691,0.46875,0.5213379469434833,0.6426470588235293,0.194,0.1948275862068965,0.088690476,0.3527131782945736,0,0
Corey Clement,12253,0.2142857142857142,0.1189873417721519,0.096153846,0.048780488,0.2916666666666667,0.05377808,0.0,0.089965398,0.1111111111111111,0.0,0.096153846,0.1014705882352941,0.053998832,0.076923077,0.063492063,0.992,0.1,0.1223776223776223,0.6013667425968109,0.5424460431654677,0.0,0.0,0.8637316561844863,0.3052039381153305,0.4950819672131149,0.4559505409582689,0.6132075471698113,0.2,0.03207331,0.023529412,0.02617801,0.081433225,0.0,0.0,0.03030303,0.1209876543209876,0.15625,0.089965398,0.1014705882352941,0.19425,0.2017241379310344,0.087261905,0.042635659,0,0
Corey Dauphine,45901,0.7857142857142857,0.1797468354430379,0.3076923076923077,0.2195121951219512,0.41,0.1919673247106875,0.0,0.2233756247597078,0.0,0.0,0.3076923076923077,0.2897058823529411,0.1422455730686904,0.3384615384615385,0.2142857142857142,0.872,0.1,0.1083916083916083,0.7084282460136675,0.81294964,0.9010989010989012,0.0,0.8511530398322851,0.3966244725738396,0.7721311475409837,0.5765069551777434,0.6037735849056604,0.0,0.016036655,0.011764706,0.069808028,0.1579804560260586,0.0,0.0,0.02020202,0.1777777777777777,0.21875,0.2233756247597078,0.2897058823529411,0.26,0.2586206896551724,0.073214286,0.1589147286821705,0,0
Corey Dauphine,45901,0.8571428571428571,0.3139240506329114,0.1538461538461538,0.3170731707317073,0.4858333333333333,0.3090537780803267,0.0,0.3025759323337177,0.0,0.0,0.1538461538461538,0.3926470588235294,0.053415061,0.2461538461538461,0.2142857142857142,0.872,0.2,0.083916084,0.6742596810933941,0.6014388489208634,0.9000000000000001,0.0,0.7002096436058699,0.3994374120956399,0.5327868852459018,0.4064914992272024,0.7169811320754716,0.0,0.009163803,0.0,0.04886562,0.2394136807817589,0.0,0.0,0.0,0.3061728395061728,0.21875,0.3025759323337177,0.3926470588235294,0.23075,0.2275862068965517,0.071428571,0.3914728682170542,0,0
Corey Dauphine,45901,0.0,0.002531646,0.019230769,0.024390244,0.9,0.01837985,0.0,0.012687428,0.0,0.0,0.019230769,0.020588235,0.5864954271259001,0.015384615,0.007936508,0.856,0.0,0.003496503,0.6890660592255126,0.7697841726618707,0.765934066,0.0,0.1090146750524108,0.4556962025316456,0.8147540983606559,0.0,0.320754717,0.0,0.009163803,0.0,0.010471204,0.001628664,0.0,0.0,0.0,0.002469136,0.03125,0.012687428,0.020588235,0.4125,0.3362068965517241,0.071428571,0.003875969,0,0
Corey Grant,9827,0.8571428571428571,0.1493670886075949,0.067307692,0.1463414634146341,0.2608333333333333,0.077603812,0.0,0.1430219146482122,0.0,0.085714286,0.067307692,0.1264705882352941,0.046409807,0.2307692307692307,0.007936508,0.056,0.0,0.076923077,0.8963553530751709,0.6503597122302159,0.9054945054945056,0.0,0.8542976939203354,0.620253165,0.5918032786885247,0.4142194744976816,0.2924528301886792,0.0,0.1145475372279496,0.1176470588235294,0.097731239,0.1872964169381107,0.0,0.0,0.1111111111111111,0.1703703703703703,0.09375,0.1430219146482122,0.1264705882352941,0.1945,0.2258620689655172,0.090952381,0.0,0,0
Corey Kiner,86392,0.7142857142857143,0.1974683544303797,0.2307692307692307,0.048780488,0.1266666666666666,0.033356025,0.5,0.1272587466359092,0.1111111111111111,0.0,0.2307692307692307,0.1691176470588235,0.068106636,0.1538461538461538,0.1587301587301587,0.4399999999999999,0.0,0.1153846153846153,0.9168564920273348,0.6028776978417266,0.8967032967032967,0.0,0.3951781970649895,0.2939521800281294,0.6016393442622953,0.5950540958268934,0.3113207547169811,0.2,0.020618557,0.023529412,0.1116928446771378,0.1465798045602606,0.0,0.0,0.03030303,0.1975308641975308,0.0625,0.1272587466359092,0.1691176470588235,0.19625,0.1913793103448275,0.073333333,0.1744186046511628,0,0
