player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
George Kittle,11901,TE,SF,15,7.7,8,70.5,50.0,5,10,0,8.5,4,23,28,0,60.1,78.5,65.8,50.7,67.5,54.8,234,2,44,11.5,49,427,3,43,85.0,363,30.2,129,93.3,61,2,9.1,39,515,265,6.2,12.0,1.42
Hunter Henry,10669,TE,LAC,14,10.1,1,75.0,60.0,9,15,0,6.3,3,32,27,0,68.8,78.9,87.2,68.9,86.7,38.4,128,0,34,9.6,32,333,0,45,85.0,283,46.2,154,127.0,60,4,12.6,42,579,199,4.4,12.9,2.05
J.J. Nelson,9592,WR,ARZ,16,19.2,2,49.2,42.1,8,19,0,19.4,7,21,1,1,28.3,28.1,59.0,,58.2,0.0,0,5,46,0.0,0,386,1,29,94.3,364,26.4,102,54.9,59,2,73.6,284,508,60,2.1,17.5,1.4
Trent Taylor,11932,WR,SF,15,6.9,4,72.9,66.7,8,12,0,8.5,4,28,28,0,61.2,31.4,68.4,69.6,66.6,0.0,0,3,33,0.5,2,384,2,43,94.3,362,76.6,294,83.3,59,2,22.1,85,430,190,4.4,10.0,1.19
Tyler Kroft,9518,TE,CIN,16,8.1,4,71.2,57.1,4,7,0,8.7,4,23,7,0,59.0,78.3,60.4,66.6,62.7,48.5,243,0,59,20.2,101,501,2,42,76.0,381,39.9,200,129.5,59,7,4.2,21,404,193,4.6,9.6,1.06
Julius Thomas,6281,TE,MIA,14,8.3,4,69.5,52.6,10,19,0,6.8,3,19,17,1,67.4,30.4,62.5,74.9,66.9,56.9,243,2,27,23.0,98,427,2,41,74.0,316,16.6,71,90.2,59,3,25.5,109,388,153,3.7,9.5,1.23
Chris Hogan,6468,WR,NE,9,13.6,1,58.6,26.7,4,15,1,8.1,3,22,19,0,61.3,78.4,61.0,,61.2,0.3,1,1,47,0.0,0,394,3,34,92.1,363,46.2,182,104.0,58,5,53.3,210,439,167,4.9,12.9,1.21
David Njoku,11784,TE,CLV,16,10.8,2,55.2,33.3,6,18,2,8.6,3,17,8,0,59.7,77.1,66.4,32.8,71.1,68.1,231,2,34,9.7,33,339,7,32,83.8,284,20.9,71,84.4,58,4,9.7,33,386,148,4.6,12.1,1.36
Cole Beasley,7330,WR,DAL,15,7.9,1,63.2,37.5,3,8,0,5.3,2,20,9,0,72.7,78.8,59.9,,59.3,0.2,1,2,54,0.0,0,413,0,36,89.6,370,86.9,359,86.4,57,4,11.9,49,314,116,3.2,8.7,0.85
Albert Wilson,8943,WR,KC,13,6.2,15,75.0,71.4,5,7,0,6.7,3,32,16,0,68.0,79.4,75.5,68.6,74.9,5.3,19,0,63,0.6,2,357,0,42,94.7,338,58.8,210,123.7,56,3,35.3,126,554,317,7.5,13.2,1.64
Andre Ellington,7968,HB,HST,12,4.0,3,69.6,50.0,2,4,1,7.1,3,16,13,0,66.3,81.6,61.8,73.0,62.9,0.7,2,2,29,6.0,17,285,1,39,87.4,249,22.5,64,72.7,56,0,16.1,46,369,264,6.8,9.5,1.48
Ricardo Louis,10748,WR,CLV,15,14.2,3,49.1,45.5,5,11,0,20.6,7,18,8,0,27.5,76.1,53.1,62.3,52.0,0.0,0,2,37,0.2,1,406,1,27,91.4,371,20.7,84,54.9,55,0,79.3,322,357,83,3.1,13.2,0.96
Javorius Allen,9558,HB,BLT,16,0.7,3,83.6,66.7,2,3,1,6.1,3,16,3,0,77.3,90.4,68.7,66.3,71.0,0.3,1,0,20,22.6,67,297,1,46,73.4,218,2.4,7,97.7,55,2,5.1,15,250,222,4.8,5.4,1.15
Allen Hurns,8931,WR,JAX,10,10.5,3,72.2,62.5,5,8,0,4.9,2,28,15,0,73.5,77.9,73.8,65.7,72.6,0.3,1,3,50,0.3,1,327,1,39,94.5,309,73.4,240,88.8,54,2,26.3,86,484,170,4.4,12.4,1.57
Chris Godwin,11839,WR,TB,16,13.2,8,63.0,57.9,11,19,0,5.6,2,27,30,0,70.5,77.5,81.9,,80.3,1.5,4,2,70,0.0,0,274,0,34,94.5,259,19.3,53,85.8,54,1,79.2,217,525,173,5.1,15.4,2.03
Bennie Fowler,8914,WR,DEN,16,10.7,2,53.7,41.7,5,12,1,12.1,4,18,10,0,47.7,76.8,56.0,,56.8,0.0,0,5,29,0.0,0,379,2,29,94.5,358,69.9,265,53.8,54,3,30.1,114,350,100,3.4,12.1,0.98
Seth DeValve,10772,TE,CLV,16,9.2,2,62.3,44.4,4,9,1,10.8,4,18,8,1,54.6,28.6,59.2,29.6,61.5,62.5,248,3,49,10.3,41,397,5,33,83.4,331,30.0,119,67.7,53,1,4.5,18,395,170,5.2,12.0,1.19
Giovani Bernard,7818,HB,CIN,16,-1.2,4,81.1,33.3,1,3,0,8.5,4,16,7,0,68.8,89.7,67.3,81.8,69.8,0.3,1,0,61,26.1,95,364,3,43,70.3,256,4.1,15,109.8,53,2,3.8,14,389,446,10.4,9.0,1.52
Shane Vereen,6208,HB,NYG,16,0.4,3,84.6,50.0,2,4,0,2.2,1,8,21,0,84.3,86.2,57.9,53.6,66.8,0.0,0,0,20,11.3,31,274,0,44,83.2,228,2.6,7,86.9,52,0,1.1,3,253,251,5.7,5.8,1.11
John Brown,8726,WR,ARZ,10,16.9,0,41.2,35.3,6,17,0,12.5,3,15,1,0,38.7,75.2,58.0,,58.8,0.0,0,2,52,0.0,0,340,1,21,91.5,311,45.9,156,64.1,51,3,54.1,184,299,60,2.9,14.2,0.96
Chris Thompson,7936,HB,WAS,10,2.5,7,76.5,100.0,1,1,0,2.5,1,22,32,1,82.2,42.5,74.2,63.1,89.9,0.0,0,1,74,14.8,39,264,0,39,82.6,218,4.2,11,125.4,51,4,9.1,24,510,479,12.3,13.1,2.34
Corey Coleman,10649,WR,CLV,9,14.5,2,46.0,58.3,7,12,0,14.8,4,16,8,0,37.7,75.5,60.4,61.6,61.9,0.0,0,3,44,0.3,1,312,5,23,93.6,292,7.4,23,54.2,50,2,92.3,288,305,27,1.2,13.3,1.04
Bruce Ellington,8741,WR,HST,11,9.9,3,58.0,40.0,4,10,1,9.4,3,13,13,1,57.0,29.8,57.0,,55.9,0.5,2,2,35,0.0,0,364,2,29,90.1,328,68.1,248,74.6,50,2,29.9,109,330,127,4.4,11.4,1.01
Stephen Anderson,11160,TE,HST,15,10.4,1,50.0,23.1,3,13,0,13.8,4,18,13,0,42.9,75.5,59.1,77.9,59.7,42.8,140,3,42,2.8,9,327,1,25,89.0,291,50.8,166,53.9,50,1,5.8,19,342,100,4.0,13.7,1.18
Dede Westbrook,11865,WR,JAX,7,12.3,3,55.1,50.0,5,10,0,12.9,4,15,15,1,45.2,26.8,60.7,,60.0,0.0,0,1,29,0.0,0,246,3,27,94.7,233,11.4,28,75.1,49,1,88.6,218,339,90,3.3,12.6,1.45
Taylor Gabriel,9002,WR,ATL,16,10.1,5,68.8,50.0,4,8,0,2.9,1,17,2,0,79.4,78.9,64.7,,65.1,0.0,0,1,40,0.0,0,367,1,33,94.8,348,15.0,55,90.5,48,1,85.0,312,378,220,6.7,11.5,1.09
Kenny Golladay,11851,WR,DET,11,15.7,4,58.3,42.9,6,14,0,9.7,3,18,11,0,56.8,76.6,68.0,65.7,68.1,1.3,4,1,54,0.3,1,318,4,28,90.6,288,24.8,79,104.3,48,3,73.9,235,477,177,6.3,17.0,1.66
Will Fuller V,10655,WR,HST,10,16.5,0,59.6,25.0,2,8,1,9.7,3,21,13,0,56.1,80.3,67.2,,68.6,0.6,2,3,59,0.0,0,322,2,28,93.2,300,25.5,82,102.2,47,7,73.9,238,423,111,4.0,15.1,1.41
Rashard Higgins,10806,WR,CLV,15,10.2,6,58.7,33.3,2,6,0,6.9,2,13,8,1,65.2,26.4,50.4,62.3,48.7,0.0,0,7,56,0.2,1,504,3,27,93.5,471,93.8,473,54.2,46,2,6.2,31,312,150,5.6,11.6,0.66
Marcedes Lewis,2973,TE,JAX,16,9.2,4,53.3,14.3,1,7,0,11.1,3,18,15,0,53.8,75.7,66.1,64.9,57.7,69.6,321,1,37,13.4,62,461,5,24,81.8,377,24.1,111,103.8,45,5,5.0,23,318,165,6.9,13.3,0.84
Charles Sims,8704,HB,TB,16,2.9,4,77.8,80.0,4,5,0,7.9,3,12,30,1,64.2,45.6,57.3,58.5,61.0,0.8,3,0,25,28.2,100,355,0,35,67.6,240,3.1,11,97.1,45,1,12.1,43,249,225,6.4,7.1,1.04
T.J. Jones,8824,WR,DET,14,11.8,0,66.7,42.9,3,7,0,9.1,3,22,11,0,59.0,80.6,74.4,,73.2,0.0,0,0,34,0.0,0,287,0,30,94.1,270,32.4,93,102.0,45,1,67.6,194,399,73,2.4,13.3,1.48
Jermaine Gresham,5546,TE,ARZ,14,6.3,7,73.3,61.5,8,13,1,13.2,5,17,1,0,45.4,77.3,62.8,55.5,59.9,87.4,382,1,21,23.3,102,437,11,33,70.7,309,10.5,46,98.6,45,2,1.1,5,322,148,4.5,9.8,1.04
Aldrick Robinson,6330,WR,SF,16,12.7,1,43.2,21.4,3,14,0,17.4,4,12,28,0,33.8,74.1,55.9,,56.2,1.1,3,1,45,0.0,0,278,2,19,95.3,265,31.7,88,68.4,44,2,67.3,187,260,40,2.1,13.7,0.98
Antonio Gates,1609,TE,LAC,16,9.8,1,68.2,63.6,7,11,0,3.2,1,16,27,0,77.3,76.5,66.1,53.0,66.1,16.1,58,2,27,5.8,21,360,1,30,88.9,320,61.1,220,92.6,44,3,22.2,80,316,84,2.8,10.5,0.99
Josh Bellamy,7472,WR,CHI,13,14.0,2,54.5,50.0,7,14,1,14.3,4,17,6,0,41.6,75.6,63.8,,61.3,1.4,4,1,46,0.0,0,283,4,24,95.8,271,20.5,58,81.3,44,1,77.7,220,376,115,4.8,15.7,1.39
Matt Forte,4358,HB,NYJ,12,1.3,9,84.1,100.0,2,2,0,5.1,2,13,22,0,73.0,70.5,66.1,54.1,85.9,0.4,1,0,34,18.5,46,249,0,37,76.7,191,6.8,17,102.0,44,1,12.4,31,293,274,7.4,7.9,1.53
J.D. McKissic,11047,HB,SEA,13,4.8,3,77.3,50.0,3,6,0,5.6,2,12,29,0,71.1,84.3,67.4,24.8,75.0,0.4,1,1,27,3.3,8,243,1,34,90.1,219,11.1,27,97.3,44,2,32.9,80,266,185,5.4,7.8,1.21
Ed Dickson,5595,TE,CAR,16,10.2,5,68.2,66.7,2,3,1,6.3,2,22,5,0,68.8,76.8,60.1,70.9,60.5,22.6,110,1,64,21.4,104,486,1,30,73.9,359,50.6,246,98.4,44,1,14.6,71,437,194,6.5,14.6,1.22
DeMarco Murray,6223,HB,TEN,15,0.0,11,88.6,100.0,2,2,0,4.9,2,10,31,0,75.0,80.5,63.3,81.8,64.3,1.9,8,0,18,24.6,102,414,1,39,70.5,292,4.6,19,99.4,44,1,3.6,15,266,259,6.6,6.8,0.91
Leonard Fournette,11759,HB,JAX,13,-0.2,5,83.7,,0,0,1,5.3,2,16,15,0,72.3,79.2,65.4,54.6,75.9,0.4,1,0,28,13.9,37,266,2,36,82.0,218,1.9,5,103.7,43,1,3.0,8,302,316,8.8,8.4,1.39
DeAndre Washington,10777,HB,OAK,15,0.6,8,79.1,,0,0,0,8.1,3,14,23,1,61.5,37.4,58.2,83.8,55.0,1.3,2,0,15,16.0,25,156,0,34,78.8,123,3.2,5,93.5,43,1,6.4,10,197,183,5.4,5.8,1.6
Kenyan Drake,10707,HB,MIA,14,1.0,8,74.4,,0,0,1,13.5,5,7,17,0,43.4,60.4,74.4,78.4,53.7,0.0,0,0,47,16.4,53,323,2,32,81.4,263,2.2,7,95.0,43,1,9.6,31,239,222,6.9,7.5,0.91
Dontrelle Inman,6597,WR,CHI,11,13.6,1,58.1,42.9,6,14,0,16.7,5,19,6,0,33.4,75.5,66.0,,63.0,0.0,0,2,26,0.0,0,286,1,25,93.0,266,15.4,44,72.1,43,1,84.6,242,343,35,1.4,13.7,1.29
Tyler Higbee,10744,TE,LA,16,10.6,4,59.5,30.0,3,10,0,7.4,2,12,26,0,63.6,75.5,63.3,52.6,62.7,75.7,277,1,38,27.9,102,366,5,25,69.1,253,6.6,24,79.0,42,1,14.8,54,295,83,3.3,11.8,1.17
Wayne Gallman,11895,HB,NYG,13,0.1,7,81.0,0.0,0,1,0,10.5,4,8,21,0,45.4,35.2,70.0,85.7,54.3,0.0,0,1,11,14.1,29,205,2,34,80.5,165,1.0,2,83.8,42,1,2.0,4,193,206,6.1,5.7,1.17
Lamar Miller,7097,HB,HST,16,1.5,7,85.7,,0,0,0,0.0,0,17,13,0,90.1,84.5,68.9,66.9,75.1,0.0,0,0,32,24.8,120,483,0,36,69.6,336,3.5,17,122.9,42,3,8.5,41,327,311,8.6,9.1,0.97
Martellus Bennett,4375,TE,NE,9,5.6,3,73.2,55.6,5,9,1,9.1,3,11,19,0,57.8,76.5,59.2,71.6,57.0,30.1,87,1,33,10.7,31,289,4,30,81.0,234,54.0,156,82.0,41,0,15.6,45,286,170,5.7,9.5,1.22
Josh Gordon,7618,WR,CLV,5,17.5,2,43.9,35.7,5,14,0,5.3,1,12,8,0,69.0,73.9,76.2,,76.0,0.6,1,1,54,0.0,0,179,1,18,93.9,168,23.5,42,70.7,41,1,76.0,136,335,113,6.3,18.6,1.99
Devonta Freeman,8738,HB,ATL,13,2.0,10,87.8,100.0,2,2,0,10.0,4,18,2,0,48.4,43.1,73.0,73.5,63.8,0.0,0,0,29,16.8,56,333,4,36,78.4,261,5.4,18,107.0,41,1,9.0,30,317,248,6.9,8.8,1.21
Cordarrelle Patterson,7810,WR,OAK,16,5.6,9,75.6,44.4,4,9,0,3.1,1,13,23,0,77.8,23.0,65.5,62.4,65.4,0.0,0,0,59,0.3,1,292,1,31,93.5,273,31.8,93,96.5,41,0,66.8,195,309,214,6.9,10.0,1.13
Donte Moncrief,8725,WR,IND,12,14.6,2,63.4,62.5,5,8,2,13.3,4,22,14,0,44.0,75.7,61.1,,61.6,0.2,1,0,60,0.0,0,403,3,26,95.3,384,16.4,66,110.9,41,2,83.4,336,391,79,3.0,15.0,1.02
Odell Beckham Jr.,8647,WR,NYG,4,13.0,4,61.0,64.3,9,14,0,19.4,6,15,21,0,29.5,76.5,69.2,,70.0,0.0,0,1,48,0.0,0,153,3,25,94.1,144,12.4,19,97.8,41,3,87.6,134,302,71,2.8,12.1,2.1
Kenny Britt,4953,WR,NE,12,12.3,5,50.0,63.6,7,11,0,20.0,5,9,19,0,29.9,74.9,56.2,,56.3,0.0,0,3,38,0.0,0,278,2,20,91.0,253,8.6,24,55.8,40,2,91.0,253,256,86,4.3,12.8,1.01
A.J. Derby,9635,TE,MIA,11,9.7,4,53.8,12.5,1,8,0,8.7,2,11,17,1,59.9,25.1,55.6,82.4,53.7,26.8,73,0,29,7.4,20,272,2,21,86.0,234,50.7,138,90.1,39,2,19.1,52,244,89,4.2,11.6,1.04
Isaiah Crowell,9295,HB,CLV,16,0.7,9,71.8,0.0,0,3,0,3.4,1,9,8,0,76.1,81.4,61.2,58.5,65.8,0.0,0,1,38,27.5,85,309,3,28,69.3,214,2.3,7,70.7,39,0,0.6,2,182,180,6.4,6.5,0.85
Kyle Juszczyk,7912,FB,SF,14,3.9,3,84.6,71.4,5,7,0,2.9,1,13,28,2,78.9,22.7,70.4,39.3,65.4,7.3,13,0,44,14.1,25,177,3,33,85.3,151,9.6,17,108.9,39,1,7.9,14,315,207,6.3,9.5,2.09
Kamar Aiken,6671,WR,IND,15,10.3,4,39.5,37.5,3,8,0,31.8,7,7,14,0,26.5,73.6,47.0,70.6,44.8,1.1,4,2,21,0.5,2,373,2,15,94.9,354,53.1,198,27.6,38,0,45.6,170,133,46,3.1,8.9,0.38
Geronimo Allison,11141,WR,GB,15,7.9,1,60.5,60.0,3,5,0,14.8,4,11,12,1,40.2,23.9,50.9,70.2,52.3,0.4,1,3,72,0.4,1,281,1,23,92.9,261,39.9,112,47.4,38,0,59.8,168,253,122,5.3,11.0,0.97
Demarcus Robinson,10760,WR,KC,16,10.8,0,56.8,33.3,1,3,0,12.5,3,13,16,0,37.3,75.3,52.0,62.4,50.8,0.3,1,2,33,0.3,1,380,1,21,95.5,363,20.0,76,50.7,37,0,79.7,303,212,48,2.3,10.1,0.58
Danny Woodhead,4914,HB,BLT,8,2.8,1,89.2,33.3,1,3,0,0.0,0,9,3,0,88.7,80.0,71.7,66.2,73.9,0.0,0,1,22,18.3,26,142,0,33,79.6,113,19.0,27,77.9,37,0,14.8,21,200,120,3.6,6.1,1.77
Frank Gore,2282,HB,IND,16,-0.9,5,80.6,,0,0,0,6.5,2,9,14,0,66.6,63.4,70.4,72.6,67.0,0.0,0,0,26,26.5,74,279,2,29,71.0,198,2.5,7,104.3,36,1,4.7,13,245,279,9.6,8.4,1.24
O.J. Howard,11774,TE,TB,14,12.3,1,72.2,37.5,3,8,0,3.7,1,19,30,3,75.5,15.4,61.4,63.5,64.8,65.2,215,0,58,26.1,86,330,2,26,70.6,233,29.4,97,151.9,36,6,5.2,17,432,153,5.9,16.6,1.85
Devontae Booker,10770,HB,DEN,13,2.1,5,83.3,50.0,2,4,0,3.2,1,13,10,1,78.0,47.8,64.4,79.3,67.4,0.0,0,0,29,14.4,30,208,1,30,80.8,168,6.7,14,98.5,36,0,10.6,22,275,230,7.7,9.2,1.64
Rex Burkhead,7971,HB,NE,10,3.0,2,83.3,40.0,2,5,0,6.3,2,14,19,0,67.5,60.7,67.7,76.8,83.1,0.0,0,0,23,10.4,13,125,0,30,85.6,107,4.8,6,123.8,36,3,23.2,29,254,187,6.2,8.5,2.37
Tevin Coleman,9506,HB,ATL,15,3.3,5,75.0,66.7,2,3,0,12.9,4,13,2,0,45.4,77.0,68.7,74.4,71.5,0.4,1,1,39,16.9,42,248,0,27,80.6,200,7.7,19,115.4,36,3,12.1,30,299,224,8.3,11.1,1.5
Chester Rogers,10918,WR,IND,11,9.4,4,63.9,0.0,0,7,0,11.5,3,16,14,0,51.8,81.3,58.1,62.2,59.4,0.0,0,1,61,0.4,1,285,3,23,94.7,270,40.0,114,85.9,36,1,59.6,170,284,102,4.4,12.3,1.05
Eli Rogers,9878,WR,PIT,14,8.1,0,50.0,28.6,2,7,0,18.2,4,10,25,0,45.1,82.6,52.3,,51.3,0.0,0,3,18,0.0,0,288,2,18,93.8,270,93.4,269,35.5,36,1,6.3,18,149,79,4.4,8.3,0.55
Terrelle Pryor Sr.,6944,WR,WAS,9,11.8,1,57.1,16.7,1,6,0,16.7,4,15,32,0,29.6,74.6,57.9,,57.4,0.0,0,0,44,0.0,0,247,1,20,95.5,236,16.2,40,87.8,35,1,83.8,207,240,61,3.1,12.0,1.02
Nick Boyle,9604,TE,BLT,15,2.0,5,80.0,0.0,0,2,2,0.0,0,11,3,0,87.3,76.3,65.4,66.2,61.7,65.1,209,0,16,28.3,91,321,7,28,67.3,216,18.1,58,90.8,35,0,7.8,25,203,159,5.7,7.3,0.94
T.J. Yeldon,9469,HB,JAX,10,1.5,5,85.7,66.7,2,3,0,6.3,2,14,15,0,57.8,29.3,62.0,49.6,71.6,1.8,3,0,20,20.6,35,170,1,30,75.3,128,1.2,2,93.3,35,0,2.9,5,224,189,6.3,7.5,1.75
C.J. Anderson,8101,HB,DEN,16,0.9,4,80.0,66.7,2,3,0,9.7,3,7,10,0,49.9,84.7,78.2,88.0,57.4,0.0,0,0,25,26.6,93,350,1,28,68.9,241,1.4,5,102.9,35,1,2.3,8,224,215,7.7,8.0,0.93
Jordan Matthews,8677,WR,BUF,10,7.0,2,73.5,57.1,4,7,1,7.4,2,14,4,1,65.2,26.4,52.7,64.9,52.0,0.3,1,0,47,0.3,1,327,4,25,94.5,309,73.1,239,107.7,34,1,26.6,87,282,132,5.3,11.3,0.91
Zach Miller,5104,TE,CHI,8,9.2,2,58.8,33.3,3,9,0,4.8,1,10,6,0,71.3,74.6,66.6,70.9,63.5,25.4,50,2,29,6.1,12,197,1,20,90.4,178,62.4,123,75.1,34,2,11.7,23,236,71,3.6,11.8,1.33
Chris Moore,10741,WR,BLT,12,14.1,2,52.9,57.1,4,7,0,14.3,3,11,3,0,43.5,79.9,59.0,,59.2,0.0,0,2,30,0.0,0,248,0,18,97.6,242,24.6,61,81.5,34,3,74.6,185,248,38,2.1,13.8,1.02
Brandon Coleman,9086,WR,NO,16,10.4,2,67.6,42.9,3,7,0,0.0,0,14,20,2,73.0,18.4,56.0,78.5,52.1,2.1,8,3,54,0.8,3,379,1,23,95.8,363,65.4,248,95.7,34,3,31.9,121,364,139,6.0,15.8,1.0
Matt Breida,12271,HB,SF,16,1.1,1,61.8,0.0,0,2,0,22.2,6,9,28,0,29.0,70.1,63.9,28.9,51.0,0.0,0,1,32,14.1,27,192,2,21,82.8,159,5.2,10,73.2,34,1,10.4,20,180,164,7.8,8.6,1.13
Greg Olsen,3647,TE,CAR,7,11.0,1,50.0,22.2,2,9,0,0.0,0,13,5,0,82.2,73.6,65.5,73.9,67.7,23.3,45,1,30,6.7,13,193,2,17,90.7,175,48.7,94,64.7,34,1,24.4,47,191,49,2.9,11.2,1.09
Joe Mixon,11803,HB,CIN,14,-1.1,3,88.2,50.0,1,2,0,6.3,2,9,7,2,67.5,50.9,72.1,48.5,52.2,0.6,1,0,67,11.6,21,181,0,30,86.7,157,2.8,5,101.8,34,0,1.7,3,287,318,10.6,9.6,1.83
Demetrius Harris,8524,TE,KC,16,8.3,3,52.9,33.3,3,9,0,28.0,7,11,16,0,27.3,73.9,54.7,63.2,53.5,48.3,131,0,51,14.8,40,271,3,18,80.4,218,27.3,74,83.5,34,1,23.6,64,224,130,7.2,12.4,1.03
Jay Ajayi,9582,HB,PHI,14,-0.7,4,72.7,,0,0,0,17.2,5,8,24,0,31.9,55.4,67.2,53.1,44.1,0.0,0,0,32,14.0,40,286,1,24,83.2,238,1.7,5,92.7,33,1,4.5,13,158,183,7.6,6.6,0.66
Dion Lewis,6301,HB,NE,16,-0.3,7,97.0,,0,0,0,0.0,0,11,19,0,88.7,90.9,88.7,82.5,75.1,0.0,0,0,20,17.1,35,205,0,32,77.6,159,7.8,16,124.0,33,3,12.2,25,214,228,7.1,6.7,1.35
Jamaal Williams,11889,HB,GB,14,1.9,2,75.8,0.0,0,2,0,10.7,3,12,12,0,52.7,90.3,61.9,89.5,52.0,0.0,0,1,54,22.9,62,271,0,25,73.8,200,2.2,6,105.9,33,2,14.8,40,262,253,10.1,10.5,1.31
Jordan Reed,7866,TE,WAS,6,5.9,3,81.8,66.7,4,6,1,3.6,1,10,32,1,75.7,26.7,64.9,36.2,64.8,41.0,68,0,20,11.4,19,166,2,27,84.9,141,38.0,63,113.5,33,2,18.7,31,211,81,3.0,7.8,1.5
Ezekiel Elliott,10638,HB,DAL,10,-0.1,4,78.8,66.7,2,3,0,3.7,1,6,9,0,75.5,83.8,69.5,47.6,54.6,0.3,1,1,72,13.1,43,328,0,26,81.4,267,5.8,19,108.2,33,2,5.8,19,269,287,11.0,10.3,1.01
Laquon Treadwell,10657,WR,MIN,16,12.5,0,60.6,50.0,3,6,0,4.8,1,11,18,1,70.5,24.5,53.9,,54.5,0.0,0,2,25,0.0,0,323,4,20,92.6,299,8.0,26,52.6,33,0,92.0,297,200,59,3.0,10.0,0.67
Brandon Marshall,3064,WR,NYG,5,10.6,3,56.3,40.0,4,10,0,10.0,2,11,21,0,55.6,73.9,62.2,,60.5,0.0,0,1,18,0.0,0,183,0,18,92.9,170,3.8,7,56.0,32,0,96.2,176,154,45,2.5,8.6,0.91
Tavarres King,7943,WR,NYG,8,13.5,4,56.3,50.0,3,6,0,5.3,1,11,21,0,69.6,74.9,62.3,,62.4,0.0,0,0,57,0.0,0,262,1,18,95.0,249,15.6,41,111.5,32,3,84.4,221,240,83,4.6,13.3,0.96
Alex Collins,10805,HB,BLT,15,-0.1,10,71.9,100.0,1,1,0,14.8,4,7,3,2,40.2,43.9,83.4,39.4,38.8,0.0,0,0,37,19.7,27,137,1,23,78.8,108,2.9,4,86.3,32,0,4.4,6,187,193,8.4,8.1,1.73
Charcandrick West,9047,HB,KC,13,0.5,3,87.1,50.0,2,4,0,0.0,0,6,16,1,86.5,39.0,59.8,34.4,62.5,2.6,5,0,25,11.5,22,192,2,27,83.3,160,2.6,5,108.3,31,2,3.6,7,150,133,4.9,5.6,0.94
Jalen Richard,11395,HB,OAK,16,1.2,4,87.1,0.0,0,2,0,3.6,1,13,23,1,75.5,30.0,68.9,61.9,75.0,1.3,2,0,39,7.8,12,153,2,27,85.0,130,11.8,18,111.8,31,1,7.8,12,256,241,8.9,9.5,1.97
Ameer Abdullah,9487,HB,DET,14,1.9,4,80.6,,0,0,0,0.0,0,13,11,0,86.1,65.1,53.5,42.3,81.5,0.0,0,0,22,12.6,24,190,0,25,82.6,157,2.1,4,99.2,31,1,10.5,20,162,148,5.9,6.5,1.03
Kendrick Bourne,12270,WR,SF,11,13.2,2,51.6,40.0,2,5,2,5.9,1,12,28,0,67.7,73.6,62.6,70.6,63.8,0.5,1,2,54,0.5,1,212,4,16,95.3,202,22.6,48,52.8,31,0,76.9,163,257,112,7.0,16.1,1.27
Jordan Howard,10784,HB,CHI,16,-0.6,4,74.2,100.0,1,1,0,20.7,6,4,6,0,29.7,86.3,63.9,75.6,39.7,0.0,0,0,12,21.4,57,266,0,23,71.4,190,0.4,1,80.7,31,0,1.9,5,125,154,6.7,5.4,0.66
Austin Ekeler,12164,HB,LAC,13,0.5,12,87.1,100.0,1,1,0,6.9,2,12,27,1,65.2,29.3,74.6,68.8,82.7,0.7,1,0,38,11.0,16,145,0,27,84.1,122,7.6,11,136.4,31,3,20.7,30,279,254,9.4,10.3,2.29
Breshad Perriman,9459,WR,BLT,11,14.8,0,32.3,8.3,1,12,0,28.6,4,3,3,0,28.1,71.1,45.1,,43.4,0.0,0,2,14,0.0,0,225,0,10,95.6,215,11.1,25,14.6,31,0,88.4,199,77,8,0.8,7.7,0.36
Tyler Boyd,10689,WR,CIN,10,6.9,1,71.0,75.0,3,4,0,12.0,3,14,7,0,49.3,74.9,62.0,,61.5,0.5,1,1,49,0.0,0,219,0,22,94.5,207,87.2,191,99.5,31,2,12.3,27,225,93,4.2,10.2,1.09
Nick O'Leary,9627,TE,BUF,15,11.5,0,73.3,80.0,4,5,0,4.3,1,14,4,1,72.3,25.0,57.9,39.9,64.7,88.8,239,0,32,19.3,52,269,2,22,75.8,204,8.6,23,130.1,30,2,2.6,7,322,132,6.0,14.6,1.58
Marlon Mack,11898,HB,IND,14,-2.4,6,70.0,0.0,0,3,0,16.0,4,10,14,0,38.5,67.8,68.0,57.7,53.8,0.0,0,0,34,18.0,37,206,0,21,78.2,161,2.9,6,102.8,30,1,6.8,14,225,286,13.6,10.7,1.4
Trey Burton,9185,TE,PHI,15,10.1,1,76.7,80.0,8,10,0,4.2,1,14,24,0,74.2,76.0,75.3,75.1,77.1,32.5,62,0,27,5.2,10,191,0,23,88.5,169,50.8,97,140.0,30,5,15.2,29,248,34,1.5,10.8,1.47
Gerald Everett,11799,TE,LA,16,9.5,2,53.3,40.0,2,5,2,15.8,3,7,26,1,42.1,23.6,53.1,61.6,53.5,54.8,121,1,69,7.7,17,221,3,16,88.2,195,11.8,26,88.7,30,2,33.0,73,244,109,6.8,15.3,1.25
