player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Jamon Brown,9505,G,ATL,10,100.0,1,2,53.2,57.7,50.5,5,14,370,100.0,100.0,97.4,6,19,0,587,0,0,0,587,402,402,587,0,185,0
Trent Brown,9677,T,OAK,11,100.0,1,23,69.1,77.8,63.3,1,9,318,100.0,100.0,98.1,5,11,1,581,0,0,0,581,326,326,0,581,255,0
Isaiah Wynn,46048,T,NE,9,100.0,0,19,70.7,76.8,60.5,3,9,305,100.0,100.0,97.4,3,14,2,563,0,0,563,563,333,333,0,0,230,0
Brian Allen,46104,C,LA,9,100.0,0,26,58.6,45.4,67.7,4,16,338,100.0,100.0,96.7,5,21,1,563,563,0,0,563,364,364,0,0,199,0
Wyatt Teller,46131,G,CLV,11,99.6,0,8,56.7,68.6,48.2,3,12,309,99.4,99.4,97.2,2,16,1,557,0,0,1,559,337,339,557,0,220,1
Jonnu Smith,11855,TE,TEN,19,65.3,0,31,70.9,43.5,52.3,1,4,83,23.0,24.0,93.4,5,8,3,556,0,0,1,851,92,383,0,1,464,685
Jimmy Garoppolo,8697,QB,SF,19,45.0,1,28,77.3,72.2,60.1,0,0,2,0.3,0.3,100.0,5,0,0,554,0,0,0,1232,2,636,0,0,552,0
George Kittle,11901,TE,SF,17,56.6,1,28,94.4,66.3,78.2,0,5,77,16.5,16.1,95.5,3,6,1,552,0,0,0,975,80,498,0,0,472,728
Nick Boyle,9604,TE,BLT,17,69.4,1,3,73.1,68.9,75.4,0,1,54,19.0,19.5,99.1,8,1,0,552,0,0,16,795,59,302,0,3,493,507
Justin Skule,38951,T,SF,12,100.0,1,28,61.7,45.1,69.8,5,12,253,100.0,100.0,94.3,6,23,6,552,0,0,551,552,273,273,0,0,279,0
J'Marcus Webb,5741,T,MIA,11,100.0,3,17,34.4,32.0,37.1,6,26,348,100.0,100.0,93.4,8,39,7,543,0,0,401,543,372,372,0,132,171,9
Austin Corbett,46290,G,LA,9,100.0,0,26,51.8,61.6,52.0,1,9,326,100.0,100.0,98.2,4,11,1,542,0,542,0,542,348,348,0,0,194,0
Halapoulivaati Vaitai,10798,G,PHI,16,99.8,0,24,74.4,64.6,76.3,8,13,313,99.7,99.7,96.0,4,23,2,540,0,2,12,541,331,332,43,436,209,47
Julie'n Davenport,11885,T,MIA,8,100.0,0,17,56.5,61.5,41.3,9,16,362,100.0,100.0,94.9,1,31,6,534,0,0,484,534,389,389,0,49,145,1
George Fant,11282,T,SEA,18,98.1,0,29,60.6,58.8,58.8,2,19,243,96.0,96.4,94.9,1,23,2,529,0,0,318,539,266,276,0,0,263,221
Brian Winters,7853,G,NYJ,9,100.0,1,22,61.0,54.6,60.7,4,16,313,100.0,100.0,96.2,2,22,2,526,0,0,0,526,346,346,526,0,180,0
Patrick Mekari,46219,G,BLT,10,100.0,3,3,70.0,64.9,70.1,3,5,247,100.0,100.0,98.0,4,9,1,525,482,0,0,525,256,256,43,0,269,0
Cornelius Lucas,9025,T,CHI,14,100.0,0,6,72.2,74.9,62.6,1,10,281,100.0,100.0,97.7,0,12,1,507,0,0,2,507,297,297,0,457,210,48
Justin Britt,8699,C,SEA,8,100.0,0,29,62.0,45.7,66.2,4,6,269,100.0,100.0,97.4,1,12,2,504,504,0,0,504,299,299,0,0,205,0
Tytus Howard,25472,T,HST,8,100.0,0,13,59.4,70.4,51.2,2,16,284,100.0,100.0,96.1,5,20,2,488,0,64,0,488,303,303,0,424,185,0
Kyle Rudolph,6195,TE,MIN,18,54.5,0,18,71.0,59.3,57.3,0,4,80,17.3,18.1,93.7,2,7,3,488,0,0,0,895,90,497,0,1,398,790
Kirk Cousins,7102,QB,MIN,17,43.9,0,18,84.2,70.7,60.0,0,0,2,0.4,0.3,100.0,1,0,0,479,0,0,0,1090,2,589,0,0,477,0
Chris Clark,4623,T,HST,9,100.0,0,13,54.8,58.0,47.9,3,26,309,100.0,100.0,94.3,3,32,3,476,0,0,116,476,325,325,0,360,151,0
Daniel Brunskill,34807,T,SF,11,100.0,0,28,73.0,80.9,65.2,0,7,221,100.0,100.0,97.5,1,9,2,475,0,0,83,475,233,233,118,274,242,0
Bobby Evans,36800,T,LA,8,100.0,0,26,49.4,52.8,42.2,6,16,279,100.0,100.0,95.7,0,23,1,472,0,0,3,472,296,296,0,469,176,0
Deion Calhoun,46676,G,MIA,9,100.0,1,17,44.2,44.0,43.9,3,13,310,100.0,100.0,96.8,2,18,2,471,0,0,0,471,332,332,471,0,139,0
Darren Fells,8549,TE,HST,17,52.6,0,13,56.6,65.0,50.6,1,7,92,18.9,19.2,93.5,4,10,2,463,0,0,0,880,99,516,0,0,364,662
Russell Wilson,7077,QB,SEA,18,36.6,0,29,91.9,,60.0,0,0,0,0.0,0.0,,5,0,0,450,0,0,0,1228,0,744,0,0,450,0
John Jerry,5598,T,CIN,9,100.0,1,7,55.6,54.9,55.4,2,17,293,100.0,100.0,94.0,2,27,8,445,0,0,436,445,314,314,9,0,131,0
Tom Brady,698,QB,NE,17,37.0,0,19,79.0,,60.1,0,0,0,0.0,0.0,,4,0,0,443,0,0,0,1196,0,730,0,0,443,0
Kenny Wiggins,6471,G,DET,14,100.0,0,11,61.8,63.4,57.6,1,9,264,100.0,100.0,97.3,2,12,2,438,0,145,1,438,281,281,283,0,157,9
Will Richardson Jr.,46980,G,JAX,14,100.0,2,15,43.0,43.1,41.6,2,18,280,100.0,100.0,95.4,5,23,3,436,0,0,122,436,303,303,313,0,133,0
Eric Kush,7952,G,CLV,7,100.0,0,8,45.4,51.3,46.8,0,18,254,100.0,100.0,95.7,4,20,2,436,0,0,0,436,282,282,435,1,154,0
Darren Waller,9637,TE,OAK,16,46.5,0,23,83.2,57.5,58.2,1,2,64,11.9,11.8,96.1,1,4,1,429,0,0,0,922,66,557,0,0,363,547
Josh Hill,8200,TE,NO,17,62.7,0,20,67.6,66.4,69.7,1,6,88,27.1,26.5,93.7,4,9,2,425,0,0,1,678,91,344,0,3,334,515
Chuma Edoga,46232,T,NYJ,8,100.0,1,22,49.5,53.8,53.4,4,12,244,100.0,100.0,94.3,6,22,6,421,0,0,185,421,270,270,0,236,151,0
Stefen Wisniewski,6200,G,KC,12,100.0,0,16,70.9,75.2,64.6,0,7,253,100.0,100.0,98.2,0,8,1,416,7,395,0,416,273,273,11,0,143,1
Nick Easton,9861,G,NO,8,100.0,1,20,47.4,51.2,51.1,3,9,229,100.0,100.0,96.9,3,13,1,414,0,410,0,414,247,247,0,0,167,4
Ben Garland,5839,G,SF,11,100.0,0,28,71.6,61.9,73.1,1,4,187,100.0,100.0,98.1,1,6,1,414,405,1,0,414,198,198,8,0,216,0
Dallas Goedert,47272,TE,PHI,16,48.8,0,24,82.7,71.6,78.9,0,2,60,13.0,13.2,96.7,4,3,1,406,0,0,2,832,65,491,0,2,341,565
Travis Kelce,7844,TE,KC,19,35.4,2,16,86.1,77.4,65.0,1,2,54,7.5,7.5,97.2,9,3,0,406,0,0,1,1148,60,800,0,0,346,499
Derek Carr,8671,QB,OAK,16,40.7,0,23,79.9,,60.0,0,0,0,0.0,0.0,,4,0,0,405,0,0,0,996,0,578,0,0,405,0
Dak Prescott,10769,QB,DAL,16,36.2,0,9,80.1,,60.0,0,0,0,0.0,0.0,,1,0,0,404,0,0,0,1116,0,680,0,0,404,0
Jack Doyle,8520,TE,IND,16,50.6,0,14,69.2,78.3,68.2,0,1,34,8.5,8.4,98.5,4,1,0,404,0,0,1,798,36,430,0,0,368,537
Tyler Lockett,9502,WR,SEA,18,36.5,0,29,81.9,,57.5,0,0,0,0.0,0.0,,2,0,0,403,0,0,0,1104,0,697,0,0,403,11
MyCole Pruitt,9576,TE,TEN,19,76.6,0,31,66.4,79.0,60.7,0,2,61,34.7,35.8,98.4,2,2,0,400,0,0,3,522,68,190,0,0,332,357
Carson Wentz,10636,QB,PHI,17,34.6,0,24,76.5,,60.1,0,0,0,0.0,0.0,,2,0,0,400,0,0,0,1157,0,724,0,0,400,0
Ty Nsekhe,7636,T,BUF,11,100.0,0,4,65.2,71.3,66.3,4,11,239,100.0,100.0,96.9,6,15,0,399,0,0,2,399,256,256,0,396,143,1
Tyrell Crosby,38897,T,DET,9,100.0,1,11,62.4,62.5,64.7,2,17,239,100.0,100.0,95.2,7,21,2,397,0,0,61,397,255,255,0,324,142,12
Aaron Rodgers,2241,QB,GB,18,33.6,0,12,83.7,,60.0,0,0,0,0.0,0.0,,10,0,0,397,0,0,0,1181,0,759,0,0,397,0
Jamarco Jones,46226,G,SEA,12,100.0,0,29,49.0,36.9,54.9,3,9,214,100.0,100.0,95.8,1,15,3,396,0,100,57,396,230,230,224,0,166,15
Emmanuel Sanders,5606,WR,SF,20,40.0,0,28,77.0,62.4,65.2,0,0,1,0.2,0.2,100.0,8,0,0,396,0,0,0,990,1,595,0,0,395,8
Tyler Higbee,10744,TE,LA,15,56.5,0,26,86.1,63.6,63.1,1,4,92,24.7,25.1,96.2,0,6,1,393,0,0,0,695,101,403,0,0,292,597
Jamil Douglas,9547,G,TEN,10,100.0,0,31,59.0,45.3,64.1,6,7,217,100.0,100.0,95.6,2,16,3,390,73,63,0,390,238,238,253,0,152,0
DeAndre Hopkins,7808,WR,HST,17,34.7,1,13,87.8,,69.2,0,0,0,0.0,0.0,,3,0,0,387,0,0,0,1114,0,726,0,0,387,0
C.J. Uzomah,9590,TE,CIN,16,59.0,0,7,49.4,55.8,47.4,1,3,70,21.7,21.9,94.3,1,6,2,380,0,0,0,644,74,338,0,0,306,530
Roderick Johnson,11915,T,HST,16,99.7,0,13,66.8,59.7,68.0,3,9,213,99.5,99.6,95.8,2,15,3,380,0,0,35,381,226,227,0,327,154,19
O.J. Howard,11774,TE,TB,14,48.7,0,30,54.7,54.5,50.0,0,5,69,15.5,15.0,94.9,5,6,1,380,0,0,0,781,71,472,0,0,309,576
Jacoby Brissett,10725,QB,IND,15,40.0,1,14,59.2,61.3,60.0,0,0,1,0.2,0.2,100.0,5,0,0,379,0,0,0,947,1,546,0,0,378,0
Zach Ertz,7816,TE,PHI,16,38.2,0,24,72.7,62.0,53.9,0,1,21,3.5,3.8,97.6,3,1,0,377,0,0,1,988,24,635,0,2,353,513
Joe Noteboom,46249,G,LA,6,100.0,0,26,39.6,51.3,31.8,2,16,237,100.0,100.0,96.2,1,18,0,376,0,376,0,376,256,256,0,0,120,0
D.K. Metcalf,47864,WR,SEA,18,36.1,3,29,73.4,,69.7,0,0,0,0.0,0.0,,6,0,0,375,0,0,0,1038,0,661,0,0,375,2
Baker Mayfield,46518,QB,CLV,16,36.1,2,8,74.8,60.9,60.0,0,0,1,0.2,0.2,100.0,6,0,0,372,0,0,0,1031,1,649,0,0,371,0
Deshaun Watson,11767,QB,HST,17,32.2,0,13,82.7,60.9,60.0,0,0,1,0.1,0.1,100.0,1,0,0,368,0,0,0,1144,1,736,0,0,367,0
John Brown,8726,WR,BUF,16,37.0,0,4,74.2,,53.4,0,0,0,0.0,0.0,,0,0,0,368,0,0,0,995,0,625,0,0,368,0
Jason Witten,1384,TE,DAL,16,43.6,1,9,59.4,55.4,60.1,1,4,44,9.0,8.8,94.3,1,5,0,368,0,0,0,844,46,522,0,0,322,537
Marcedes Lewis,2973,TE,GB,18,67.5,0,12,72.0,71.3,70.1,0,4,67,28.8,29.9,95.5,1,5,1,366,0,0,0,542,75,251,0,0,291,506
Jared Goff,10635,QB,LA,16,33.3,0,26,72.4,,60.0,0,0,0,0.0,0.0,,3,0,0,365,0,0,0,1096,0,710,0,0,365,0
Josh Allen,46601,QB,BUF,17,34.0,1,4,64.1,60.9,60.0,0,0,1,0.2,0.2,100.0,5,0,0,365,0,0,0,1072,1,632,0,0,364,0
Willie Snead IV,8999,WR,BLT,17,48.3,0,3,58.4,,61.7,0,0,0,0.0,0.0,,4,0,0,364,0,0,0,754,0,388,0,0,364,0
Tom Compton,7181,G,NYJ,8,100.0,0,22,49.7,52.5,49.2,1,13,204,100.0,100.0,95.1,2,17,3,363,0,0,0,363,217,217,362,0,146,1
Dakota Dozier,8772,G,MIN,12,100.0,0,18,51.5,47.4,51.5,4,12,184,100.0,100.0,94.6,2,18,2,361,31,70,0,361,201,201,256,0,160,4
Odell Beckham Jr.,8647,WR,CLV,16,36.3,3,8,68.7,,54.7,0,0,0,0.0,0.0,,8,0,0,359,0,0,0,990,0,628,0,0,359,0
Jameis Winston,9434,QB,TB,16,31.4,0,30,68.4,,60.2,0,0,0,0.0,0.0,,8,0,0,355,0,0,0,1129,0,747,0,0,355,0
Ryan Griffin,7982,TE,NYJ,13,53.6,0,22,61.9,63.5,53.6,1,7,94,24.9,25.5,94.7,2,9,1,355,0,0,0,662,105,412,0,1,250,502
Courtland Sutton,48164,WR,DEN,16,38.0,1,10,83.1,,77.8,0,0,0,0.0,0.0,,1,0,0,354,0,0,0,932,0,576,0,0,354,1
Dennis Kelly,7146,T,TEN,15,98.6,1,31,71.7,75.2,58.8,3,5,182,97.3,97.5,96.7,3,10,2,353,0,1,277,358,193,198,0,59,160,20
Julian Edelman,5156,WR,NE,17,33.4,0,19,71.4,71.4,59.5,0,0,2,0.3,0.3,100.0,7,0,0,353,0,0,0,1058,2,697,0,0,351,14
Stefon Diggs,9579,WR,MIN,17,39.9,0,18,78.3,,68.0,0,0,0,0.0,0.0,,4,0,0,350,0,0,0,877,0,521,0,0,350,0
Corey Davis,11760,WR,TEN,18,41.0,1,31,70.4,68.1,65.0,0,0,0,0.0,0.2,,4,0,0,350,0,0,0,854,1,505,0,0,349,25
Zach Pascal,12303,WR,IND,16,43.8,1,14,73.7,76.2,85.0,0,0,2,0.5,0.4,100.0,2,0,0,350,0,0,0,799,2,449,0,0,348,17
A.J. Brown,48327,WR,TEN,19,41.5,2,31,81.8,66.2,67.7,0,0,1,0.2,0.2,100.0,4,0,0,347,0,0,0,837,1,487,0,0,346,4
Lamar Jackson,46416,QB,BLT,16,32.7,0,3,90.1,,60.5,0,0,0,0.0,0.0,,4,0,0,347,0,0,0,1062,0,564,0,0,347,0
Jarvis Landry,8698,WR,CLV,16,35.6,1,8,78.2,,53.0,0,0,0,0.0,0.0,,6,0,0,346,0,0,0,973,0,627,0,0,346,12
Deebo Samuel,48274,WR,SF,18,40.5,0,28,77.5,75.8,69.1,0,0,3,0.7,0.6,100.0,8,0,0,345,0,0,0,852,3,491,0,0,342,11
Philip Rivers,1725,QB,LAC,16,33.4,0,27,74.3,,60.4,0,0,0,0.0,0.0,,5,0,0,344,0,0,0,1031,0,682,0,0,344,0
Ryan Kalil,3675,C,NYJ,7,100.0,2,22,55.5,68.2,55.5,1,6,195,100.0,100.0,98.2,5,7,0,343,343,0,0,343,216,216,0,0,127,0
Ryan Tannehill,7014,QB,TEN,15,42.4,0,31,90.2,,60.4,0,0,0,0.0,0.0,,2,0,0,343,0,0,0,809,0,432,0,0,343,0
Kyle Juszczyk,7912,FB,SF,15,68.4,0,28,74.9,73.1,73.1,0,1,31,17.9,17.6,98.4,5,1,0,342,0,0,0,500,33,187,0,0,309,92
Denzelle Good,9688,G,OAK,7,100.0,0,23,65.1,69.0,64.6,2,2,188,100.0,100.0,98.4,2,5,1,338,0,136,0,338,194,194,201,0,144,1
Andre Dillard,29250,T,PHI,16,99.7,0,24,59.7,59.2,58.2,4,17,170,99.4,99.5,91.5,1,25,4,337,0,0,276,338,183,184,0,34,154,27
Allen Robinson II,8696,WR,CHI,16,33.3,1,6,80.8,65.1,59.3,0,0,2,0.3,0.3,100.0,4,0,0,334,0,0,0,1003,2,671,0,0,332,15
Robert Woods,7822,WR,LA,15,33.2,1,26,82.2,79.3,75.8,0,0,13,2.1,2.3,100.0,7,0,0,327,0,0,0,986,15,656,0,0,312,39
B.J. Finney,9875,C,PIT,12,100.0,0,25,56.9,72.0,52.1,0,2,165,100.0,100.0,98.8,1,3,1,325,218,100,0,325,174,174,0,0,151,7
Durham Smythe,47257,TE,MIA,16,66.7,0,17,52.7,66.7,61.4,1,2,87,36.3,36.5,97.1,1,4,1,324,0,2,3,486,93,255,0,0,231,375
Patrick Mahomes,11765,QB,KC,17,29.9,2,16,90.0,,60.1,0,0,0,0.0,0.0,,3,0,0,324,0,0,0,1085,0,733,0,0,324,0
Luke Stocker,6256,TE,ATL,15,74.1,0,2,63.0,59.0,77.5,0,6,81,43.3,42.9,96.3,0,6,0,323,0,0,0,436,85,198,0,3,238,396
Earl Watford,7898,G,TB,9,98.8,0,30,64.9,79.4,56.4,2,8,197,98.0,98.1,97.5,3,10,0,322,0,0,1,326,208,212,269,3,114,50
Irv Smith Jr.,42060,TE,MIN,18,46.9,0,18,64.3,64.3,65.4,1,2,24,6.5,6.4,93.7,1,3,0,321,0,0,0,684,25,388,0,0,296,425
Justin McCray,9234,T,CLV,14,99.1,0,8,50.1,40.1,65.0,1,12,181,98.4,98.5,94.8,4,16,3,319,0,0,131,322,198,201,45,113,121,32
Matt Ryan,4317,QB,ATL,15,30.0,0,2,76.0,,60.9,0,0,0,0.0,0.0,,3,0,0,319,0,0,0,1065,0,733,0,0,319,0
Dawson Knox,35883,TE,BUF,16,45.2,0,4,60.2,48.6,70.6,0,1,27,6.9,7.2,94.4,4,2,1,318,0,0,0,703,30,414,0,0,288,484
Greg Olsen,3647,TE,CAR,14,40.3,0,5,66.9,70.1,49.3,0,0,47,9.4,9.4,95.7,0,2,2,318,0,0,1,790,49,521,0,2,269,303
Michael Thomas,10681,WR,NO,17,31.8,1,20,90.4,,49.7,0,0,0,0.0,0.0,,7,0,0,316,0,0,0,994,0,677,0,0,316,0
Blake Bell,9550,TE,KC,18,64.7,2,16,50.3,67.6,58.1,0,3,84,34.0,34.5,97.0,3,4,1,314,0,0,0,485,90,261,0,1,224,428
Kenny Golladay,11851,WR,DET,16,33.4,3,11,79.9,48.3,75.1,0,1,2,0.3,0.3,75.0,6,1,0,313,0,0,0,937,2,626,0,0,311,6
Robbie Chosen,11254,WR,NYJ,16,33.5,0,22,68.7,,59.2,0,0,0,0.0,0.0,,3,0,0,310,0,0,0,926,0,615,0,0,310,0
Maxx Williams,9488,TE,ARZ,16,63.1,0,1,79.1,82.1,84.7,0,2,55,24.1,25.2,98.2,1,2,0,309,0,0,1,490,61,242,0,1,248,361
Jesse James,9593,TE,DET,16,62.7,0,11,53.7,48.3,54.6,2,3,83,32.5,31.9,94.6,2,7,2,309,0,0,0,493,86,270,0,1,223,425
Chris Lindstrom,46692,G,ATL,5,100.0,0,2,66.6,63.0,67.4,4,10,196,100.0,100.0,96.4,1,14,0,309,0,0,0,309,204,204,309,0,105,0
Xavier Su'a-Filo,8668,G,DAL,6,100.0,0,9,60.1,77.7,48.6,0,2,192,100.0,100.0,99.0,1,3,1,307,0,300,0,307,197,197,7,0,110,0
Chris Godwin,11839,WR,TB,14,32.6,1,30,90.7,73.2,71.2,0,0,3,0.5,0.5,100.0,2,0,0,306,0,0,0,938,3,634,0,0,303,65
Will Clapp,39386,G,NO,13,99.0,0,20,59.9,66.6,55.7,2,4,140,97.9,98.1,96.4,3,8,2,306,6,86,0,309,157,160,93,0,149,124
Michael Gallup,26075,WR,DAL,14,36.1,0,9,74.0,,48.0,0,0,0,0.0,0.0,,1,0,0,305,0,0,0,846,0,541,0,0,305,0
Mike Pouncey,6167,C,LAC,5,100.0,0,27,58.2,60.6,55.6,2,9,188,100.0,100.0,97.1,0,11,0,305,305,0,0,305,202,202,0,0,103,0
Mitch Trubisky,11757,QB,CHI,15,32.2,0,6,64.3,,60.3,0,0,0,0.0,0.0,,3,0,0,303,0,0,0,942,0,613,0,0,303,0
Demetrius Harris,8524,TE,CLV,15,54.7,1,8,46.1,64.6,47.0,1,2,64,22.4,22.5,97.7,5,3,0,300,0,0,1,548,72,320,0,0,228,458
Tyler Boyd,10689,WR,CIN,16,30.7,0,7,73.0,65.3,69.9,0,0,1,0.2,0.1,100.0,1,0,0,300,0,0,0,978,1,675,0,0,299,4
Tyrell Williams,10154,WR,OAK,14,41.1,0,23,66.5,65.6,60.3,0,0,1,0.2,0.2,100.0,2,0,0,299,0,0,0,727,1,429,0,0,298,4
DJ Moore,48267,WR,CAR,15,32.9,0,5,82.2,75.4,75.4,0,0,2,0.3,0.3,100.0,1,0,0,299,0,0,0,910,2,607,0,0,297,7
Chris Manhertz,10211,TE,CAR,15,87.6,0,5,62.1,61.7,63.3,1,3,101,70.6,72.0,96.0,2,6,2,298,0,0,6,340,108,150,0,4,190,246
Noah Fant,42388,TE,DEN,16,42.7,2,10,52.0,27.2,45.4,1,2,39,9.6,10.0,91.0,9,5,2,296,0,0,0,694,44,439,0,0,252,506
Amari Cooper,9437,WR,DAL,16,34.9,1,9,84.2,,65.8,0,0,0,0.0,0.0,,6,0,0,295,0,0,0,845,0,549,0,0,295,9
Sam Darnold,29048,QB,NYJ,13,35.1,0,22,63.6,70.7,60.1,0,0,2,0.4,0.4,100.0,3,0,0,295,0,0,0,840,2,523,0,0,293,0
Kyle Allen,26152,QB,CAR,13,33.1,0,5,49.7,,60.0,0,0,0,0.0,0.0,,3,0,0,293,0,0,0,885,0,580,0,0,293,0
Cordy Glenn,7045,T,CIN,6,100.0,0,7,68.4,76.9,54.6,1,5,160,100.0,100.0,95.6,0,10,4,291,0,0,291,291,171,171,0,0,120,0
Wes Martin,46087,G,WAS,5,100.0,2,32,51.7,37.0,56.9,3,12,180,100.0,100.0,95.3,3,16,1,290,0,0,0,290,191,191,290,0,99,0
Nick Gates,29476,G,NYG,12,99.7,0,21,77.0,71.5,75.9,2,6,178,100.0,99.5,97.2,0,9,1,290,0,0,0,291,191,192,77,198,99,15
Keenan Allen,7857,WR,LAC,16,31.0,0,27,80.8,70.0,49.1,0,0,3,0.5,0.5,100.0,3,0,0,289,0,0,0,932,3,643,0,0,286,14
Gardner Minshew,41401,QB,JAX,14,31.9,0,15,70.5,,60.0,0,0,0,0.0,0.0,,1,0,0,288,0,0,0,903,0,598,0,0,288,0
Patrick Ricard,48862,DI,BLT,17,82.5,0,3,76.5,86.6,81.4,0,0,21,26.9,28.2,100.0,1,0,0,288,0,0,0,349,24,85,0,1,264,82
Matt LaCosse,9840,TE,NE,12,61.5,0,19,53.6,59.5,59.3,3,1,42,19.7,21.8,95.2,0,4,0,286,0,0,0,465,50,229,0,0,236,313
Kyler Murray,38334,QB,ARZ,16,28.0,1,1,64.2,,60.4,0,0,0,0.0,0.0,,4,0,0,282,0,0,0,1008,0,663,0,0,282,0
Lee Smith,6311,TE,BUF,17,81.4,1,4,60.8,72.2,63.7,1,2,66,52.8,54.3,96.2,9,4,1,281,0,0,1,345,76,140,0,0,205,334
Terry McLaurin,48229,WR,WAS,14,36.6,0,32,85.7,,51.1,0,0,0,0.0,0.0,,1,0,0,280,0,0,0,765,0,485,0,0,280,0
Cooper Kupp,11824,WR,LA,16,31.7,0,26,74.6,72.0,55.2,0,1,16,2.8,2.7,90.6,4,2,1,280,0,0,0,884,17,619,0,0,263,10
Andy Dalton,6187,QB,CIN,13,30.4,0,7,66.5,60.9,60.0,0,0,1,0.2,0.2,100.0,7,0,0,276,0,0,0,908,1,610,0,0,275,0
Jeremy Sprinkle,11909,TE,WAS,16,45.8,1,32,49.8,68.5,49.6,1,1,46,13.3,13.3,97.8,7,2,0,275,0,0,0,601,50,376,0,0,225,462
Mike Williams,11762,WR,LAC,15,32.5,0,27,74.1,64.5,58.2,0,0,1,0.2,0.2,100.0,2,0,0,273,0,0,0,840,1,567,0,0,272,1
Martinas Rankin,46333,T,KC,6,100.0,0,16,49.2,57.9,42.9,1,4,170,100.0,100.0,97.9,0,6,1,273,0,271,0,273,186,186,0,1,87,1
Marvin Jones Jr.,7158,WR,DET,13,33.3,1,11,72.9,,50.5,0,0,0,0.0,0.0,,3,0,0,272,0,0,0,818,0,546,0,0,272,14
Larry Fitzgerald,1724,WR,ARZ,16,30.7,0,1,70.3,64.4,46.2,1,0,5,0.9,0.8,90.0,2,1,0,272,0,0,0,886,5,619,0,0,267,7
Sammy Watkins,8639,WR,KC,17,29.6,1,16,71.6,80.8,82.6,0,0,5,0.8,0.8,100.0,3,0,0,271,0,0,0,915,5,646,0,0,266,8
Nick Vannett,10728,TE,PIT,16,57.3,0,25,48.2,43.9,52.1,0,0,18,8.7,9.4,94.4,3,1,1,271,0,0,1,473,21,223,0,0,250,403
C.J. Ham,11347,FB,MIN,18,70.3,0,18,63.7,82.1,57.4,0,1,23,18.5,19.8,97.8,0,1,0,267,0,0,0,380,26,131,0,0,241,36
David Sharpe,11884,T,OAK,6,99.6,0,23,64.9,50.6,74.7,3,12,140,99.3,99.3,92.5,3,18,3,267,0,0,0,268,150,151,0,261,117,7
Curtis Samuel,11795,WR,CAR,16,27.7,0,5,62.7,65.7,49.6,0,0,1,0.2,0.1,100.0,2,0,0,265,0,0,0,955,1,672,0,0,264,4
Davante Adams,8688,WR,GB,14,33.1,1,12,88.0,,53.5,0,0,0,0.0,0.0,,4,0,0,263,0,0,0,795,0,532,0,0,263,2
Mo Alie-Cox,12078,TE,IND,16,74.2,0,14,67.3,70.3,65.4,0,4,33,27.7,28.3,93.9,0,4,0,262,0,0,2,353,36,127,0,0,226,326
Austin Schlottmann,30097,G,DEN,6,100.0,0,10,58.2,63.4,56.5,4,2,146,100.0,100.0,97.3,1,7,1,260,0,1,0,260,159,159,259,0,101,0
Cam Fleming,8775,T,DAL,9,100.0,1,9,59.4,66.0,52.0,3,8,141,100.0,100.0,94.7,4,13,2,258,0,0,239,258,154,154,0,12,104,7
Russell Okung,5531,T,LAC,6,100.0,1,27,62.4,71.6,56.4,1,4,136,100.0,100.0,98.2,6,5,0,257,0,0,257,257,143,143,0,0,114,0
Olabisi Johnson,47882,WR,MIN,18,42.9,1,18,63.7,66.2,76.0,0,0,1,0.3,0.3,100.0,2,0,0,256,0,0,0,597,1,341,0,0,255,3
Vance McDonald,7836,TE,PIT,14,37.4,0,25,45.3,65.7,47.3,0,1,25,6.0,5.7,98.0,4,1,0,256,0,0,0,684,26,453,0,0,230,599
Mike Evans,8642,WR,TB,13,32.2,0,30,85.7,69.6,69.6,0,0,1,0.2,0.2,100.0,2,0,0,255,0,0,0,793,1,539,0,0,254,2
Andre Smith,4929,T,BLT,6,100.0,0,3,51.0,58.7,46.0,1,11,159,100.0,100.0,94.3,4,15,3,254,0,0,242,254,169,169,0,12,85,0
Trey Pipkins III,91462,T,LAC,7,100.0,1,27,63.3,62.5,62.2,6,5,146,100.0,100.0,93.5,3,15,4,251,0,0,239,251,165,165,0,6,86,6
Seth Roberts,9079,WR,BLT,17,43.7,2,3,63.5,,70.4,0,0,0,0.0,0.0,,3,0,0,251,0,0,0,574,0,323,0,0,251,0
Kyle Long,7801,G,CHI,4,100.0,1,6,38.0,52.4,33.2,2,11,150,100.0,100.0,95.0,2,14,1,250,0,0,0,250,164,164,250,0,86,0
Nelson Agholor,9453,WR,PHI,11,36.2,1,24,54.4,,51.1,0,0,0,0.0,0.0,,1,0,0,250,0,0,0,690,0,438,0,0,250,6
Jordan Akins,47050,TE,HST,16,38.0,0,13,55.1,61.7,47.9,0,3,26,6.3,6.9,94.2,2,3,0,249,0,0,0,655,30,436,0,0,219,299
Cole Beasley,7330,WR,BUF,16,31.5,0,4,73.8,70.2,47.9,0,0,4,0.8,0.7,100.0,0,0,0,246,0,0,0,782,4,540,0,0,242,1
